-0.0013132,-0.0019671
-0.00028204,-0.0004225
-0.077647,-0.1217
-0.0099024,-0.014836
-0.0004121,-0.00061744
-0.0004994,-0.00074806
-0.0013566,-0.0020321
-0.00030751,-0.00046064
-0.0015489,-0.0023202
-0.00071575,-0.0010724
1.033,0.95858
-0.003837,-0.005749
-0.040447,-0.060448
-0.00038531,-0.00057721
-0.0012194,-0.0018266
-0.075812,-0.12221
-0.00013923,-0.00020856
-0.02236,-0.033488
-0.016484,-0.024697
-0.0076197,-0.011413
-0.0012385,-0.0018557
-0.0020724,-0.0031046
-0.033054,-0.049513
-0.0082974,-0.012432
-0.00026492,-0.00039701
-0.071093,-0.12342
-0.013446,-0.020146
-0.00089654,-0.0013428
-0.0001252,-0.00018757
-0.00035713,-0.00053505
-0.00040826,-0.00061167
-0.00047321,-0.0007088
-0.014938,-0.02238
-0.00025772,-0.00038602
-0.0042771,-0.0064067
-0.00017473,-0.0002618
-0.00020257,-0.00030353
-0.012193,-0.018267
-0.001125,-0.0016859
-0.00096799,-0.0014506
-0.026245,-0.050729
-0.010037,-0.015035
-0.00090601,-0.0013574
-0.00045805,-0.00068614
-0.071857,-0.11585
-0.040142,-0.059992
-0.00055996,-0.00083913
-0.000169,-0.00025314
-0.0010776,-0.0016147
-0.0029513,-0.0044212
-0.00055437,-0.00083057
-0.026881,-0.040283
-0.0083469,-0.012507
-0.0024943,-0.0037381
-0.0045493,-0.0068149
-0.036369,-0.054373
